time,sat_name,subRegion,angle_g_param
2026-02-24T07:33:00.795Z,CALSPHERE 2,A--494,0.25
2026-02-24T07:33:00.795Z,SCD 1,A--513,0.25
2026-02-24T07:33:00.795Z,CALSPHERE 2,A--515,0.25
2026-02-24T07:33:00.795Z,CALSPHERE 1,A--513,0.25
2026-02-24T07:33:06.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:06.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:06.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 2,A--509,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 4A,A--513,0.25
2026-02-24T07:33:06.795Z,HST,A--517,0.25
2026-02-24T07:33:06.795Z,SCD 1,A--537,0.25
2026-02-24T07:33:06.795Z,HST,A--536,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 4A,A--512,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 2,A--476,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 1,A--473,0.25
2026-02-24T07:33:06.795Z,SCD 1,A--508,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 4A,A--474,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 4A,A--498,0.25
2026-02-24T07:33:06.795Z,SCD 1,A--547,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 4A,A--537,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 2,A--536,0.25
2026-02-24T07:33:06.795Z,HST,A--28,0.25
2026-02-24T07:33:06.795Z,HST,A--29,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 2,A--476,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 2,A--490,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 1,A--548,0.25
2026-02-24T07:33:06.795Z,HST,A--546,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 4A,A--490,0.25
2026-02-24T07:33:06.795Z,CALSPHERE 2,A--488,0.25
2026-02-24T07:33:06.795Z,HST,A--34,0.25
2026-02-24T07:33:12.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--492,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--488,0.25
2026-02-24T07:33:12.795Z,SCD 1,A--520,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--491,0.25
2026-02-24T07:33:12.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--498,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--501,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--498,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--497,0.25
2026-02-24T07:33:12.795Z,HST,A--512,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--511,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--511,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--470,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--472,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--468,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--478,0.25
2026-02-24T07:33:12.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:12.795Z,HST,A--28,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--478,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--482,0.25
2026-02-24T07:33:12.795Z,HST,A--29,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--480,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--478,0.25
2026-02-24T07:33:12.795Z,SCD 1,A--513,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--515,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--498,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--479,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--502,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--500,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--556,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--558,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--518,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--502,0.25
2026-02-24T07:33:12.795Z,HST,A--34,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--485,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 4A,A--484,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 2,A--484,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--480,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--482,0.25
2026-02-24T07:33:12.795Z,CALSPHERE 1,A--494,0.25
2026-02-24T07:33:19.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:19.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:19.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:19.795Z,HST,A--28,0.25
2026-02-24T07:33:19.795Z,HST,A--34,0.25
2026-02-24T07:33:19.795Z,CALSPHERE 4A,A--519,0.25
2026-02-24T07:33:19.795Z,CALSPHERE 2,A--538,0.25
2026-02-24T07:33:25.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:25.795Z,HST,A--515,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 1,A--504,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 4A,A--505,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 2,A--493,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 4A,A--478,0.25
2026-02-24T07:33:25.795Z,SCD 1,A--546,0.25
2026-02-24T07:33:25.795Z,HST,A--555,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 2,A--482,0.25
2026-02-24T07:33:25.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 1,A--515,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 4A,A--517,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 4A,A--501,0.25
2026-02-24T07:33:25.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:25.795Z,HST,A--28,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 2,A--471,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 4A,A--472,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 2,A--485,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 2,A--470,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 1,A--488,0.25
2026-02-24T07:33:25.795Z,CALSPHERE 2,A--514,0.25
2026-02-24T07:33:25.795Z,HST,A--34,0.25
2026-02-24T07:33:32.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 1,A--523,0.25
2026-02-24T07:33:32.795Z,SCD 1,A--558,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 1,A--544,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 4A,A--512,0.25
2026-02-24T07:33:32.795Z,HST,A--511,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 4A,A--469,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 2,A--470,0.25
2026-02-24T07:33:32.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:32.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:32.795Z,SCD 1,A--505,0.25
2026-02-24T07:33:32.795Z,HST,A--28,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 2,A--510,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 4A,A--511,0.25
2026-02-24T07:33:32.795Z,CALSPHERE 2,A--550,0.25
2026-02-24T07:33:32.795Z,HST,A--524,0.25
2026-02-24T07:33:32.795Z,SCD 1,A--510,0.25
2026-02-24T07:33:32.795Z,HST,A--34,0.25
2026-02-24T07:33:32.795Z,HST,A--35,0.25
2026-02-24T07:33:40.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:40.795Z,CALSPHERE 1,A--515,0.25
2026-02-24T07:33:40.795Z,SCD 1,A--517,0.25
2026-02-24T07:33:40.795Z,HST,A--514,0.25
2026-02-24T07:33:40.795Z,CALSPHERE 1,A--509,0.25
2026-02-24T07:33:40.795Z,SCD 1,A--510,0.25
2026-02-24T07:33:40.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:40.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:40.795Z,CALSPHERE 4A,A--490,0.25
2026-02-24T07:33:40.795Z,CALSPHERE 1,A--28,0.25
2026-02-24T07:33:40.795Z,CALSPHERE 4A,A--510,0.25
2026-02-24T07:33:40.795Z,HST,A--34,0.25
2026-02-24T07:33:40.795Z,CALSPHERE 1,A--478,0.25
2026-02-24T07:33:40.795Z,CALSPHERE 2,A--478,0.25
2026-02-24T07:33:40.795Z,HST,A--35,0.25
2026-02-24T07:33:48.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 4A,A--480,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 1,A--504,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 2,A--504,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 1,A--507,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 4A,A--480,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 2,A--479,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 2,A--495,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 4A,A--499,0.25
2026-02-24T07:33:48.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 4A,A--517,0.25
2026-02-24T07:33:48.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 2,A--514,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 4A,A--514,0.25
2026-02-24T07:33:48.795Z,HST,A--516,0.25
2026-02-24T07:33:48.795Z,HST,A--28,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 2,A--492,0.25
2026-02-24T07:33:48.795Z,CALSPHERE 1,A--517,0.25
2026-02-24T07:33:48.795Z,SCD 1,A--517,0.25
2026-02-24T07:33:48.795Z,HST,A--34,0.25
2026-02-24T07:33:48.795Z,HST,A--35,0.25
2026-02-24T07:33:55.795Z,SCD 1,A--18,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 4A,A--554,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 1,A--541,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 4A,A--544,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 1,A--508,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 2,A--511,0.25
2026-02-24T07:33:55.795Z,SCD 1,A--19,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 4A,A--494,0.25
2026-02-24T07:33:55.795Z,HST,A--524,0.25
2026-02-24T07:33:55.795Z,SCD 1,A--26,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 1,A--516,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 4A,A--513,0.25
2026-02-24T07:33:55.795Z,HST,A--514,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 2,A--507,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 4A,A--505,0.25
2026-02-24T07:33:55.795Z,HST,A--28,0.25
2026-02-24T07:33:55.795Z,HST,A--34,0.25
2026-02-24T07:33:55.795Z,SCD 1,A--516,0.25
2026-02-24T07:33:55.795Z,SCD 1,A--543,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 2,A--516,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 1,A--488,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 2,A--488,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 4A,A--488,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 1,A--497,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 1,A--515,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 2,A--517,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 4A,A--497,0.25
2026-02-24T07:33:55.795Z,CALSPHERE 2,A--494,0.25
2026-02-24T07:33:55.795Z,HST,A--35,0.25
2026-02-24T07:34:02.795Z,SCD 1,A--19,0.25
2026-02-24T07:34:02.795Z,SCD 1,A--506,0.25
2026-02-24T07:34:02.795Z,HST,A--511,0.25
2026-02-24T07:34:02.795Z,SCD 1,A--503,0.25
2026-02-24T07:34:02.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:02.795Z,HST,A--28,0.25
2026-02-24T07:34:02.795Z,HST,A--34,0.25
2026-02-24T07:34:02.795Z,CALSPHERE 1,A--489,0.25
2026-02-24T07:34:02.795Z,CALSPHERE 1,A--492,0.25
2026-02-24T07:34:02.795Z,CALSPHERE 2,A--525,0.25
2026-02-24T07:34:02.795Z,HST,A--35,0.25
2026-02-24T07:34:09.795Z,SCD 1,A--19,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--512,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--476,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--491,0.25
2026-02-24T07:34:09.795Z,HST,A--515,0.25
2026-02-24T07:34:09.795Z,SCD 1,A--517,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--514,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 2,A--489,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--473,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--475,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--494,0.25
2026-02-24T07:34:09.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--483,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--486,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--500,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--491,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 2,A--492,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 2,A--468,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--472,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--485,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--494,0.25
2026-02-24T07:34:09.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 2,A--505,0.25
2026-02-24T07:34:09.795Z,HST,A--28,0.25
2026-02-24T07:34:09.795Z,HST,A--34,0.25
2026-02-24T07:34:09.795Z,HST,A--35,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 2,A--508,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 4A,A--550,0.25
2026-02-24T07:34:09.795Z,HST,A--531,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--525,0.25
2026-02-24T07:34:09.795Z,CALSPHERE 1,A--510,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--19,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 2,A--502,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--518,0.25
2026-02-24T07:34:17.795Z,HST,A--508,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--510,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 4A,A--502,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 1,A--500,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:17.795Z,HST,A--28,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--515,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 4A,A--513,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 2,A--560,0.25
2026-02-24T07:34:17.795Z,HST,A--34,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 4A,A--470,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 1,A--528,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 2,A--548,0.25
2026-02-24T07:34:17.795Z,HST,A--564,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 1,A--503,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 2,A--501,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--518,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 4A,A--538,0.25
2026-02-24T07:34:17.795Z,SCD 1,A--498,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 2,A--470,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 4A,A--509,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 1,A--509,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 2,A--470,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 1,A--516,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 2,A--515,0.25
2026-02-24T07:34:17.795Z,HST,A--517,0.25
2026-02-24T07:34:17.795Z,CALSPHERE 1,A--493,0.25
2026-02-24T07:34:17.795Z,HST,A--35,0.25
2026-02-24T07:34:25.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:25.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:25.795Z,HST,A--34,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 4A,A--507,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 2,A--529,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 1,A--558,0.25
2026-02-24T07:34:25.795Z,SCD 1,A--542,0.25
2026-02-24T07:34:25.795Z,SCD 1,A--513,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 2,A--517,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 1,A--504,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 2,A--505,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 4A,A--544,0.25
2026-02-24T07:34:25.795Z,HST,A--519,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 2,A--487,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 1,A--498,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 4A,A--34,0.25
2026-02-24T07:34:25.795Z,HST,A--35,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 1,A--561,0.25
2026-02-24T07:34:25.795Z,SCD 1,A--537,0.25
2026-02-24T07:34:25.795Z,CALSPHERE 4A,A--536,0.25
2026-02-24T07:34:32.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:32.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:32.795Z,HST,A--34,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 2,A--493,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 1,A--496,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 4A,A--505,0.25
2026-02-24T07:34:32.795Z,SCD 1,A--506,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 4A,A--505,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 4A,A--493,0.25
2026-02-24T07:34:32.795Z,SCD 1,A--512,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 2,A--546,0.25
2026-02-24T07:34:32.795Z,HST,A--512,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 4A,A--472,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 1,A--469,0.25
2026-02-24T07:34:32.795Z,HST,A--35,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 1,A--503,0.25
2026-02-24T07:34:32.795Z,SCD 1,A--506,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 2,A--507,0.25
2026-02-24T07:34:32.795Z,HST,A--534,0.25
2026-02-24T07:34:32.795Z,CALSPHERE 4A,A--529,0.25
2026-02-24T07:34:32.795Z,SCD 1,A--522,0.25
2026-02-24T07:34:39.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:39.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:39.795Z,CALSPHERE 4A,A--487,0.25
2026-02-24T07:34:39.795Z,CALSPHERE 4A,A--484,0.25
2026-02-24T07:34:39.795Z,CALSPHERE 1,A--34,0.25
2026-02-24T07:34:39.795Z,HST,A--35,0.25
2026-02-24T07:34:46.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 1,A--481,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 4A,A--480,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 1,A--531,0.25
2026-02-24T07:34:46.795Z,HST,A--564,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 2,A--481,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 2,A--511,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 1,A--511,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 2,A--529,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 2,A--521,0.25
2026-02-24T07:34:46.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 2,A--468,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 4A,A--469,0.25
2026-02-24T07:34:46.795Z,HST,A--519,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 4A,A--566,0.25
2026-02-24T07:34:46.795Z,SCD 1,A--551,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 1,A--468,0.25
2026-02-24T07:34:46.795Z,SCD 1,A--511,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 4A,A--508,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 4A,A--515,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 1,A--517,0.25
2026-02-24T07:34:46.795Z,HST,A--514,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 2,A--508,0.25
2026-02-24T07:34:46.795Z,SCD 1,A--514,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 1,A--553,0.25
2026-02-24T07:34:46.795Z,HST,A--532,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 1,A--560,0.25
2026-02-24T07:34:46.795Z,HST,A--515,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 4A,A--517,0.25
2026-02-24T07:34:46.795Z,CALSPHERE 2,A--483,0.25
2026-02-24T07:34:46.795Z,HST,A--34,0.25
2026-02-24T07:34:52.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:52.795Z,CALSPHERE 2,A--497,0.25
2026-02-24T07:34:52.795Z,CALSPHERE 2,A--494,0.25
2026-02-24T07:34:52.795Z,SCD 1,A--499,0.25
2026-02-24T07:34:52.795Z,CALSPHERE 4A,A--501,0.25
2026-02-24T07:34:52.795Z,CALSPHERE 4A,A--496,0.25
2026-02-24T07:34:52.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:52.795Z,CALSPHERE 2,A--516,0.25
2026-02-24T07:34:52.795Z,HST,A--34,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--25,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--490,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--516,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--513,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--488,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--560,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--525,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--523,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--499,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--502,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--498,0.25
2026-02-24T07:34:58.795Z,HST,A--510,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--547,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--557,0.25
2026-02-24T07:34:58.795Z,HST,A--511,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--517,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--514,0.25
2026-02-24T07:34:58.795Z,HST,A--514,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--506,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--504,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--488,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--26,0.25
2026-02-24T07:34:58.795Z,HST,A--34,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--499,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--500,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--498,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--521,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--548,0.25
2026-02-24T07:34:58.795Z,HST,A--566,0.25
2026-02-24T07:34:58.795Z,HST,A--41,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--501,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--468,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--496,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--497,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--504,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 1,A--504,0.25
2026-02-24T07:34:58.795Z,SCD 1,A--506,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--493,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--490,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--491,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--474,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--473,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--469,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--504,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 2,A--488,0.25
2026-02-24T07:34:58.795Z,CALSPHERE 4A,A--469,0.25
2026-02-24T07:35:04.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--507,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--507,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 4A,A--512,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--528,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--525,0.25
2026-02-24T07:35:04.795Z,SCD 1,A--509,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--514,0.25
2026-02-24T07:35:04.795Z,SCD 1,A--515,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--511,0.25
2026-02-24T07:35:04.795Z,HST,A--553,0.25
2026-02-24T07:35:04.795Z,SCD 1,A--529,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 4A,A--538,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--475,0.25
2026-02-24T07:35:04.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:04.795Z,HST,A--34,0.25
2026-02-24T07:35:04.795Z,SCD 1,A--555,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 4A,A--471,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--468,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 4A,A--518,0.25
2026-02-24T07:35:04.795Z,HST,A--537,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--523,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--469,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--502,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--514,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--513,0.25
2026-02-24T07:35:04.795Z,HST,A--513,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 4A,A--501,0.25
2026-02-24T07:35:04.795Z,HST,A--40,0.25
2026-02-24T07:35:04.795Z,HST,A--41,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 4A,A--516,0.25
